user_id,age,preferred_genre,subscription_type
USER_0001,18,r&b,premium
USER_0002,56,folk,free
USER_0003,39,country,premium
USER_0004,37,latin,premium
USER_0005,29,blues,free
USER_0006,57,folk,premium
USER_0007,59,latin,premium
USER_0008,42,jazz,premium
USER_0009,48,blues,premium
USER_0010,37,jazz,free
USER_0011,44,indie,free
USER_0012,34,latin,free
USER_0013,34,country,premium
USER_0014,21,rock,premium
USER_0015,34,soul,premium
USER_0016,28,jazz,premium
USER_0017,41,rock,premium
USER_0018,37,soul,premium
USER_0019,36,latin,premium
USER_0020,51,rock,premium
USER_0021,17,indie,premium
USER_0022,59,folk,premium
USER_0023,45,electronic,free
USER_0024,42,metal,premium
USER_0025,22,latin,premium
USER_0026,35,country,premium
USER_0027,46,indie,free
USER_0028,38,r&b,premium
USER_0029,28,country,free
USER_0030,32,folk,premium
USER_0031,19,jazz,premium
USER_0032,29,pop,premium
USER_0033,35,r&b,premium
USER_0034,28,blues,premium
USER_0035,18,reggae,premium
USER_0036,41,rock,premium
USER_0037,41,jazz,free
USER_0038,33,country,premium
USER_0039,47,electronic,premium
USER_0040,29,rock,free
USER_0041,18,indie,free
USER_0042,16,blues,premium
USER_0043,41,r&b,premium
USER_0044,39,soul,free
USER_0045,50,latin,premium
USER_0046,29,rock,premium
USER_0047,18,country,free
USER_0048,28,folk,free
USER_0049,29,country,premium
USER_0050,36,rock,premium
USER_0051,41,country,premium
USER_0052,18,classical,premium
USER_0053,55,soul,premium
USER_0054,19,reggae,premium
USER_0055,51,hip-hop,premium
USER_0056,58,electronic,free
USER_0057,16,classical,free
USER_0058,55,rock,premium
USER_0059,48,r&b,premium
USER_0060,22,indie,premium
USER_0061,26,indie,free
USER_0062,42,folk,premium
USER_0063,29,blues,premium
USER_0064,37,country,free
USER_0065,31,reggae,free
USER_0066,27,r&b,free
USER_0067,25,folk,free
USER_0068,39,hip-hop,premium
USER_0069,33,pop,premium
USER_0070,37,blues,premium
USER_0071,24,blues,premium
USER_0072,32,latin,premium
USER_0073,53,blues,premium
USER_0074,55,jazz,premium
USER_0075,28,classical,premium
USER_0076,52,reggae,free
USER_0077,21,jazz,premium
USER_0078,36,hip-hop,premium
USER_0079,51,classical,free
USER_0080,22,soul,premium
USER_0081,51,folk,premium
USER_0082,40,pop,premium
USER_0083,26,metal,premium
USER_0084,59,blues,premium
USER_0085,29,rock,free
USER_0086,44,electronic,free
USER_0087,25,jazz,premium
USER_0088,20,reggae,premium
USER_0089,23,indie,premium
USER_0090,20,blues,premium
USER_0091,39,rock,premium
USER_0092,55,hip-hop,premium
USER_0093,41,soul,free
USER_0094,21,country,premium
USER_0095,31,metal,premium
USER_0096,51,electronic,free
USER_0097,27,jazz,premium
USER_0098,26,indie,premium
USER_0099,18,latin,free
USER_0100,59,electronic,premium
USER_0101,52,blues,premium
USER_0102,21,soul,premium
USER_0103,34,indie,premium
USER_0104,33,country,premium
USER_0105,31,soul,free
USER_0106,38,r&b,free
USER_0107,58,classical,premium
USER_0108,52,r&b,premium
USER_0109,24,reggae,free
USER_0110,18,metal,premium
USER_0111,23,blues,premium
USER_0112,53,soul,free
USER_0113,19,folk,premium
USER_0114,27,electronic,premium
USER_0115,59,hip-hop,free
USER_0116,46,folk,premium
USER_0117,40,folk,premium
USER_0118,31,soul,premium
USER_0119,57,metal,premium
USER_0120,29,jazz,free
USER_0121,28,metal,free
USER_0122,56,rock,premium
USER_0123,22,jazz,premium
USER_0124,27,indie,free
USER_0125,52,reggae,premium
USER_0126,19,reggae,premium
USER_0127,17,metal,premium
USER_0128,50,metal,free
USER_0129,59,classical,premium
USER_0130,18,soul,premium
USER_0131,19,soul,free
USER_0132,53,jazz,free
USER_0133,27,hip-hop,premium
USER_0134,34,blues,premium
USER_0135,25,indie,free
USER_0136,16,r&b,free
USER_0137,32,jazz,premium
USER_0138,31,indie,premium
USER_0139,24,jazz,premium
USER_0140,24,blues,premium
USER_0141,24,folk,free
USER_0142,27,rock,premium
USER_0143,56,reggae,free
USER_0144,30,indie,premium
USER_0145,17,r&b,premium
USER_0146,26,indie,free
USER_0147,26,reggae,free
USER_0148,23,country,premium
USER_0149,47,classical,free
USER_0150,21,classical,premium
USER_0151,35,rock,free
USER_0152,54,metal,premium
USER_0153,50,latin,free
USER_0154,23,country,premium
USER_0155,58,metal,premium
USER_0156,49,jazz,premium
USER_0157,34,pop,premium
USER_0158,22,jazz,free
USER_0159,46,jazz,premium
USER_0160,33,metal,premium
USER_0161,55,pop,free
USER_0162,29,latin,premium
USER_0163,54,reggae,premium
USER_0164,51,folk,premium
USER_0165,32,latin,premium
USER_0166,52,reggae,premium
USER_0167,59,country,premium
USER_0168,24,soul,free
USER_0169,35,jazz,premium
USER_0170,43,blues,free
USER_0171,35,r&b,premium
USER_0172,56,folk,premium
USER_0173,51,electronic,premium
USER_0174,42,classical,premium
USER_0175,23,jazz,premium
USER_0176,47,r&b,free
USER_0177,16,metal,premium
USER_0178,32,jazz,premium
USER_0179,24,country,free
USER_0180,35,rock,free
USER_0181,47,hip-hop,premium
USER_0182,17,folk,free
USER_0183,47,metal,premium
USER_0184,24,reggae,free
USER_0185,45,folk,free
USER_0186,35,reggae,premium
USER_0187,53,jazz,premium
USER_0188,16,country,free
USER_0189,20,hip-hop,premium
USER_0190,50,metal,premium
USER_0191,51,r&b,premium
USER_0192,16,jazz,premium
USER_0193,29,blues,premium
USER_0194,24,electronic,free
USER_0195,45,metal,free
USER_0196,39,hip-hop,premium
USER_0197,19,jazz,free
USER_0198,29,latin,free
USER_0199,40,classical,premium
USER_0200,19,folk,free
